timestamp,equity
2025-04-23T10:45:41.181894,10000.081304019397
2025-04-23T10:50:41.181902,10001.217306859633
2025-04-23T10:55:41.181904,10001.407585789184
2025-04-23T11:00:41.181906,10001.141289960902
2025-04-23T11:05:41.181907,10000.693818723663
2025-04-23T11:10:41.181909,10000.84125947129
2025-04-23T11:15:41.181911,10000.043778685511
2025-04-23T11:20:41.181913,9999.593682264715
2025-04-23T11:25:41.181916,10000.565216090643
2025-04-23T11:30:41.181918,10001.426847994218
2025-04-23T11:35:41.181919,10001.56264192095
2025-04-23T11:40:41.181921,10001.529809535321
2025-04-23T11:45:41.181923,10001.759063986476
2025-04-23T11:50:41.181924,10003.1330624507
2025-04-23T11:55:41.181926,10003.535550205086
2025-04-23T12:00:41.181927,10004.190419292565
2025-04-23T12:05:41.181929,10004.28919052965
2025-04-23T12:10:41.181931,10004.519638833208
2025-04-23T12:15:41.181932,10005.043220181602
2025-04-23T12:20:41.181934,10005.306267595513
2025-04-23T12:25:41.181935,10004.55757910427
2025-04-23T12:30:41.181937,10005.397849485109
2025-04-23T12:35:41.181938,10005.290282646223
2025-04-23T12:40:41.181940,10006.545941467031
2025-04-23T12:45:41.181941,10007.089365723414
2025-04-23T12:50:41.181943,10007.324851931233
2025-04-23T12:55:41.181945,10007.744515501285
2025-04-23T13:00:41.181946,10007.890266557004
2025-04-23T13:05:41.181948,10007.847050173978
2025-04-23T13:10:41.181951,10008.15084930462
2025-04-23T13:15:41.181954,10008.793344538213
2025-04-23T13:20:41.181956,10008.761079663891
2025-04-23T13:25:41.181959,10008.649961081437
2025-04-23T13:30:41.181962,10008.67221676098
2025-04-23T13:35:41.181965,10009.348222307903
2025-04-23T13:40:41.181967,10010.274497431634
2025-04-23T13:45:41.181970,10010.655504387605
2025-04-23T13:50:41.181972,10011.146161454624
2025-04-23T13:55:41.181975,10011.03131102599
2025-04-23T14:00:41.181977,10011.669688350967
2025-04-23T14:05:41.181980,10012.1455568562
2025-04-23T14:10:41.181983,10011.990492877236
2025-04-23T14:15:41.181986,10011.29665707127
2025-04-23T14:20:41.181989,10010.88637201913
2025-04-23T14:25:41.181991,10010.751770655039
2025-04-23T14:30:41.181994,10011.532739313912
2025-04-23T14:35:41.181996,10012.509169201832
2025-04-23T14:40:41.181997,10012.489410264094
2025-04-23T14:45:41.181999,10012.485452587709
2025-04-23T14:50:41.182001,10012.816264115694
2025-04-23T14:55:41.182002,10013.022337370232
2025-04-23T15:00:41.182004,10013.687804412219
2025-04-23T15:05:41.182007,10013.626210365424
2025-04-23T15:10:41.182010,10014.300781859316
2025-04-23T15:15:41.182013,10014.381169460381
2025-04-23T15:20:41.182015,10015.008156815915
2025-04-23T15:25:41.182018,10015.07263658477
2025-04-23T15:30:41.182020,10014.966089243317
2025-04-23T15:35:41.182023,10016.122248063237
2025-04-23T15:40:41.182026,10016.85486160451
